GEO/TIME;France;Germany;Italia;Spain;Japan;United_Kingdom;United_States
1994Q1;368283;523521,5;;;446307,3;276437,1;10195338
1994Q2;372303,1;524776,2;;;443743,5;279663;10333495
1994Q3;374311,8;528470,3;;;448944,9;282859;10393898
1994Q4;377637,2;534673,6;;;447168,4;284574,6;10512962
1995Q1;379783,1;532896,3;351786;176473,9;452112,9;284908,8;10550251
1995Q2;381608,1;536799,8;352890;177568,5;456276;285982,3;10581723
1995Q3;381911,5;537845,4;352158;178285,3;461708,6;288712,8;10671738
1995Q4;382549,1;537984,8;355198;179640,3;462859;289250,3;10744203
1996Q1;384955,8;533523,5;357321,8;180702,1;466619,8;290923,9;10824674
1996Q2;385613,8;540772,9;356945,3;182036,3;472493,5;291933,9;11005217
1996Q3;387994,3;542724,6;357474,1;183596,2;473142,5;295311,4;11103935
1996Q4;388473,6;546697,8;356386;184575,4;478466;299309;11219238
1997Q1;389654,2;543769,9;357581,9;186449,5;479683,8;305004,5;11291665
1997Q2;394141;550810,1;362327,3;188140,6;476016,7;307689;11479330
1997Q3;397233,6;552692,1;364760,1;190378,5;477002,5;309854,9;11622911
1997Q4;401567,8;556665,3;371253,3;193004,1;477203,6;313513,8;11722722
1998Q1;404944,4;561927,6;368574,1;194695,2;471369,7;316365;11839876
1998Q2;408712,4;559488,2;370641,6;196891,3;469286,6;319304;11949492
1998Q3;411527,8;562276,2;371231,5;198751,4;470143,1;321564,6;12099191
1998Q4;414670,7;559836,6;369406,4;200934,7;473939;324659;12294737
1999Q1;416774;566319,1;371658,1;202940,9;467409,3;326569,6;12410778
1999Q2;420202,8;566319,2;372987,7;205347,8;469175,1;327139,4;12514408
1999Q3;425345,6;572871;376297,1;208077,8;471675,4;332754,9;12679977
1999Q4;431286,5;577262,1;382174,8;210438;471846,4;337668,8;12888281
2000Q1;435223,5;585522,1;386078,2;213804,3;479857,5;340388;12935252
2000Q2;439520,9;590331,7;389218,6;216481,6;482130,7;342450,6;13170749
2000Q3;442268,7;590192,3;391606,5;218818;482254;343455,4;13183890
2000Q4;445862,7;588380;397261,4;221072,8;486940,9;344266,6;13262250
2001Q1;448306,1;600212;399904,2;223420;490555,9;348277,2;13219251
2001Q2;449136;599863,5;398325,5;225071,4;486874,1;350966,9;13301394
2001Q3;450350,5;598887,7;397191,2;227169,1;481569,6;353674,8;13248142
2001Q4;450466,4;598190,7;396485,5;228740,9;479927,4;355061,7;13284881
2002Q1;452150,4;595054;396925,2;229714,2;480737,2;356452,2;13394910
2002Q2;454234,4;597702,7;398549;231586,2;484632,7;358198,7;13477356
2002Q3;456128,1;600630,2;399460,4;233013,9;486155,2;360580;13531741
2002Q4;455906,8;599793,9;400944,2;234786,5;487507,2;363426,9;13549421
2003Q1;456810,2;590854,5;399557,7;236971,7;487811,8;366132,2;13619434
2003Q2;455825,6;591551,5;398919,2;238206,5;491165,7;369474,1;13741107
2003Q3;458898;596082,1;398631,5;239777,3;492613,6;373682,7;13970157
2003Q4;462213,8;597685,2;402360,4;241850,1;497973,7;377159,2;14131379
2004Q1;466526,7;596657,2;403217,1;243308,6;501630,7;378483,7;14212340
2004Q2;469538,2;599654,4;404927,8;245685,7;501713,3;379876,7;14323017
2004Q3;470770;598539,2;404883,5;247996,1;504781,9;380558,5;14457832
2004Q4;474305,2;597911,8;405937,2;249693,2;503801,8;381513,8;14605595
2005Q1;475581,4;597929,1;405113,7;252130,9;506396,9;384555,2;14767846
2005Q2;476487,7;601065,8;408130,3;254354,9;510351,6;389073,9;14839707
2005Q3;478849;606224;410679,4;256814,5;515527,7;393177,4;14956291
2005Q4;482605,3;609081,9;411299;259418,3;516420,3;398565,4;15041232
2006Q1;486277,7;614972;412201;262388,9;517213,6;400418,8;15244088
2006Q2;491151,9;625566,6;414979,9;264932;518061,9;401500,9;15281525
2006Q3;491231,1;630375,9;416757,1;267393,6;517025,7;401873,5;15304517
2006Q4;495114,1;639925;422056,3;269964,5;523952,4;403746,8;15433643
2007Q1;498814,4;640413,4;421404;272434,1;527420,4;407553,3;15478956
2007Q2;502594,9;645780,4;422160,8;274875,8;527668,1;409851,3;15577779
2007Q3;504374,6;648986,7;423112,8;276983,4;524805,2;412986,5;15671605
2007Q4;505574,5;653308,1;421667,6;278764;527030,6;415095,1;15767146
2008Q1;507556,1;657420,6;426370,9;279365,5;528892,3;417322,8;15702906
2008Q2;505412,2;655887,2;422336,8;279670,7;525891,4;414987,5;15792773
2008Q3;504014,2;651635,4;417133,2;279155,7;519335,3;408503,4;15709562
2008Q4;496678,2;641249,9;406204,1;274650,1;506486,2;400086,1;15366607
2009Q1;488500,8;611225,1;395262;267494;482133,8;393329,4;15187475
2009Q2;488030,3;612201;394004;267465,2;491599;392582,5;15161772
2009Q3;488815,7;615616,4;396296,5;268029,9;491380,6;393068;15216647
2009Q4;492244,6;620147,1;397582,5;267975,2;497444,3;394414,1;15379155
2010Q1;493997,2;625148,7;398648,8;267899,6;502679,8;396944;15456059
2010Q2;496530,4;639158,6;401628,8;268301,3;508716;401031,9;15605628
2010Q3;499744,8;644525,6;403548,8;268164,1;517945,5;403957,8;15726282
2010Q4;503289,6;649753,2;405763,2;268344;513717,2;404093,3;15807995
2011Q1;508254,6;662300;407697,5;267925,5;508272,1;405552,3;15769911
2011Q2;508432,4;662857,6;407880,9;267076,4;503906,6;405899,7;15876839
2011Q3;510288,4;668782,2;405749,1;265345,6;516162,3;407265;15870684
2011Q4;511196,5;666691,2;401901,7;263624,7;515431,5;407798,2;16048702
2012Q1;511632,3;668102,7;397538,2;261154,1;522507,6;410623,4;16179968
2012Q2;510852,6;669357,4;394602,6;258643,8;517817,9;410019,8;16253726
2012Q3;511831,3;671309;392558;257325,5;515882,5;415017,9;16282151
2012Q4;511455,5;668311,8;389605,7;255363;515505,6;414119;16300035
2013Q1;511408,1;665192,4;385971,6;254546,8;522589,7;416310,1;16441485
2013Q2;514782,9;672302,3;386047,1;254324,1;527317,3;419657,3;16464402
2013Q3;514845,7;676205,7;386936,7;254184,9;532398,9;423580,2;16594743
2013Q4;517312,3;678227,2;386080,5;254608,4;531782,2;426299,4;16712760
2014Q1;517719;684570;386690,8;255544;536082,4;429573,5;16654247
2014Q2;518355,7;684570;386567,4;256728;526349,8;432370;16868109
2014Q3;520942,1;688264,3;386964,6;258627,9;526843,3;434809,6;17064616
2014Q4;521404,9;693840,7;385925,6;260847,9;529350,2;437355,1;17141235
2015Q1;523904,3;690181,2;386946,4;263841,4;537485,6;439721,7;17280647
2015Q2;523976,8;695060,4;388479,7;266671,8;538243,9;443005,4;17380875
2015Q3;525706,2;698545,4;389412,4;269098,6;538726,9;444720,6;17437080
2015Q4;526499,4;701542,6;391470,2;271706,3;537938,6;447638,7;17462579
2016Q1;529824,8;707275,8;392537,3;273547,6;541842,1;448529,7;17565465
2016Q2;528988,2;710203,3;393344,5;274694,8;541089,6;450560,2;17618581
2016Q3;529967,8;712642,9;395573,6;277131,6;542035,8;451936,8;17724489
2016Q4;532850,8;714873,4;396707,1;278419;542890,9;454633,4;17812560
2017Q1;537198,5;723586,3;398886;280629,1;547244,7;456888,8;17896623
2017Q2;541591,6;729232,2;400481,2;283642,5;549551,5;458227,1;17996802
2017Q3;545011,7;735644,9;402010,3;285279,9;553719,9;460167,3;18126226
2017Q4;549625,1;741569,6;404166,9;287064,4;554307;461800,9;18296685
2018Q1;549800,9;738363,3;404030,6;288149,1;555011;462119,7;18436262
2018Q2;551722,6;742475,8;404222,4;289838,2;557177;463887,9;18590004
2018Q3;553922,5;739339,1;404598,3;291338,4;553131;466654,8;18679599
2018Q4;557983,2;742196,9;405695,1;293304,9;552078,1;467433;18721281
2019Q1;561569,6;750021,2;406562,9;295068,6;554673,7;470015;18833195
2019Q2;564548,2;746326,8;407817,1;296147,3;557509,9;470665,5;18982528
2019Q3;565049,6;749393,8;407730,4;297269,7;557576,6;473006;19112653
2019Q4;562965,6;748836,2;404484,5;298389,1;542318,9;473087,6;19202310
2020Q1;530934,9;735626,9;380599,3;282302,3;544665,7;;18951992
2020Q2;459447,7;662092;332490,6;232470;501370,3;;17258205
2020Q3;544819,5;721965,4;385817,5;271521,4;527957,4;;18560774
2020Q4;538897,9;727332,4;379826,9;272125,9;537791,8;;18767778
2021Q1;539813,8;715082,5;380988,5;270757,9;534867,8;;19055655
2021Q2;546917;730626,2;391293,7;273813;537992,3;;19368310
2021Q3;564058,4;742824,3;400983,2;280948,2;534176,4;;19478893
2021Q4;568045,7;740245,3;403422,6;287191,7;540210,6;;19806290
